Card ID,Card Name,Turn,Win Rate
92124,Fear of Isolation,13,0.6235272956201097
92124,Fear of Isolation,15,0.6015958962667427
92124,Fear of Isolation,16,0.601409978308026
92124,Fear of Isolation,17,0.602996254681648
92094,Surgical Suite // Hospital Room,6,0.5487322066906687
92094,Surgical Suite // Hospital Room,7,0.54240653803331
92094,Surgical Suite // Hospital Room,8,0.5371933413014282
92094,Surgical Suite // Hospital Room,9,0.5333018781772244
92094,Surgical Suite // Hospital Room,10,0.5350918013368305
92094,Surgical Suite // Hospital Room,4,0.569200464996125
92094,Surgical Suite // Hospital Room,5,0.560187206398547
92094,Surgical Suite // Hospital Room,11,0.5371911531362327
92094,Surgical Suite // Hospital Room,2,0.4438202247191011
92094,Surgical Suite // Hospital Room,3,0.5376947915204268
92094,Surgical Suite // Hospital Room,12,0.5367022662151602
92094,Surgical Suite // Hospital Room,13,0.5454868830591374
92094,Surgical Suite // Hospital Room,14,0.5442052221713238
92094,Surgical Suite // Hospital Room,15,0.5373831775700935
92094,Surgical Suite // Hospital Room,16,0.5363101079489696
92094,Surgical Suite // Hospital Room,17,0.5161870503597122
92094,Surgical Suite // Hospital Room,18,0.5041459369817579
92094,Surgical Suite // Hospital Room,19,0.5212121212121212
92094,Surgical Suite // Hospital Room,20,0.5409836065573771
92125,Floodpits Drowner,8,0.5971182816600252
92125,Floodpits Drowner,9,0.6028992767462976
92125,Floodpits Drowner,10,0.6062625206863513
92125,Floodpits Drowner,11,0.6024995092586534
92125,Floodpits Drowner,12,0.6112287067835903
92125,Floodpits Drowner,13,0.6069911793531526
92125,Floodpits Drowner,3,0.5089049258474576
92125,Floodpits Drowner,6,0.5745001507083292
92125,Floodpits Drowner,4,0.5182020517281076
92125,Floodpits Drowner,7,0.5880555148521069
92125,Floodpits Drowner,5,0.548465941982376
92125,Floodpits Drowner,2,0.5137470542026709
92125,Floodpits Drowner,14,0.5846153846153846
92125,Floodpits Drowner,15,0.5576368876080692
92125,Floodpits Drowner,16,0.5482233502538071
92125,Floodpits Drowner,18,0.5507246376811594
92125,Floodpits Drowner,17,0.5466472303206997
92125,Floodpits Drowner,19,0.5023474178403756
92125,Floodpits Drowner,20,0.4715447154471545
92189,Nowhere to Run,2,0.4924819773429454
92189,Nowhere to Run,3,0.49288115772547875
92189,Nowhere to Run,4,0.503728251864126
92189,Nowhere to Run,5,0.5092307091838726
92189,Nowhere to Run,6,0.5117858043852626
92189,Nowhere to Run,7,0.5157295815445094
92189,Nowhere to Run,8,0.5195435438079099
92189,Nowhere to Run,9,0.5238403312415087
92189,Nowhere to Run,10,0.5273413795428494
92189,Nowhere to Run,11,0.5289413104872203
92189,Nowhere to Run,12,0.5337501776325139
92189,Nowhere to Run,13,0.5347345132743363
92189,Nowhere to Run,14,0.5374777975133215
92189,Nowhere to Run,15,0.5446522064323112
92189,Nowhere to Run,16,0.5548268625393494
92189,Nowhere to Run,17,0.5579297245963912
92189,Nowhere to Run,18,0.5431993156544055
92189,Nowhere to Run,19,0.5039123630672926
92189,Nowhere to Run,20,0.5380116959064327
92113,Cursed Windbreaker,4,0.5314079690752305
92113,Cursed Windbreaker,5,0.5313410367561993
92113,Cursed Windbreaker,6,0.5356638096106501
92113,Cursed Windbreaker,7,0.5423769785382465
92113,Cursed Windbreaker,8,0.5477594536065301
92113,Cursed Windbreaker,3,0.5477871478067595
92113,Cursed Windbreaker,9,0.5527310248713551
92113,Cursed Windbreaker,10,0.5572737478723789
92113,Cursed Windbreaker,11,0.5547746000969462
92113,Cursed Windbreaker,12,0.5528398408464869
92113,Cursed Windbreaker,13,0.5574329331554765
92113,Cursed Windbreaker,14,0.5487772461456673
92113,Cursed Windbreaker,15,0.5320987654320988
92113,Cursed Windbreaker,16,0.5115511551155115
92113,Cursed Windbreaker,17,0.4955595026642984
92113,Cursed Windbreaker,18,0.48932676518883417
92113,Cursed Windbreaker,19,0.5
92113,Cursed Windbreaker,2,0.6344827586206897
92113,Cursed Windbreaker,20,0.45604395604395603
92098,Trapped in the Screen,4,0.4776454509957048
92098,Trapped in the Screen,5,0.48504088570696613
92098,Trapped in the Screen,6,0.49306252211124196
92098,Trapped in the Screen,7,0.4962551240762156
92098,Trapped in the Screen,8,0.4943327576667058
92098,Trapped in the Screen,9,0.49366805431272615
92098,Trapped in the Screen,10,0.4930680641415885
92098,Trapped in the Screen,11,0.4943124983402232
92098,Trapped in the Screen,3,0.4740471748400853
92098,Trapped in the Screen,12,0.4938115180452933
92098,Trapped in the Screen,13,0.4945156351586586
92098,Trapped in the Screen,14,0.4954343324620659
92098,Trapped in the Screen,15,0.49317155756207676
92098,Trapped in the Screen,16,0.4946369245372568
92098,Trapped in the Screen,17,0.4972703917790623
92098,Trapped in the Screen,18,0.4896763392857143
92098,Trapped in the Screen,19,0.47925311203319504
92098,Trapped in the Screen,20,0.49712643678160917
92098,Trapped in the Screen,21,0.535031847133758
92098,Trapped in the Screen,2,0.5185185185185185
92156,Balemurk Leech,5,0.4738016917293233
92156,Balemurk Leech,6,0.4909518701775025
92156,Balemurk Leech,7,0.5056102324512695
92156,Balemurk Leech,8,0.5190098500269062
92156,Balemurk Leech,4,0.4587475408694441
92156,Balemurk Leech,9,0.5343029552839239
92156,Balemurk Leech,10,0.5471706377014717
92156,Balemurk Leech,11,0.5485296056969537
92156,Balemurk Leech,12,0.5433312196153033
92156,Balemurk Leech,13,0.5430193365265212
92156,Balemurk Leech,2,0.45535243030564754
92156,Balemurk Leech,3,0.4532194284861598
92156,Balemurk Leech,14,0.5344117647058824
92156,Balemurk Leech,15,0.5413375460768826
92156,Balemurk Leech,17,0.5980066445182725
92156,Balemurk Leech,18,0.591715976331361
92156,Balemurk Leech,16,0.547752808988764
92156,Balemurk Leech,19,0.5806451612903226
92156,Balemurk Leech,20,0.48717948717948717
92071,Ghostly Dancers,6,0.7269648988935521
92071,Ghostly Dancers,7,0.7219857607181551
92071,Ghostly Dancers,8,0.7116586113403277
92071,Ghostly Dancers,9,0.6967845811431548
92071,Ghostly Dancers,3,0.6892857142857143
92071,Ghostly Dancers,10,0.6890019972939888
92071,Ghostly Dancers,5,0.6966348992156532
92071,Ghostly Dancers,11,0.6900573613766731
92071,Ghostly Dancers,13,0.6863799283154122
92071,Ghostly Dancers,14,0.6896551724137931
92071,Ghostly Dancers,12,0.687537627934979
92071,Ghostly Dancers,15,0.6767515923566879
92071,Ghostly Dancers,16,0.6647646219686163
92071,Ghostly Dancers,17,0.6698795180722892
92071,Ghostly Dancers,18,0.6932270916334662
92071,Ghostly Dancers,4,0.6995341614906833
92071,Ghostly Dancers,19,0.6884057971014492
92392,Spirit,6,0.8321823626474363
92392,Spirit,7,0.8305482154155346
92392,Spirit,8,0.818351560416111
92392,Spirit,9,0.796082160517307
92392,Spirit,10,0.7878526048284625
92392,Spirit,5,0.8062602291325696
92392,Spirit,11,0.7813075845802314
92392,Spirit,12,0.7753461366681554
92392,Spirit,13,0.7662506984540883
92392,Spirit,14,0.7504643962848297
92392,Spirit,15,0.729064039408867
92392,Spirit,16,0.7073662966700303
92392,Spirit,17,0.7018633540372671
92392,Spirit,18,0.6610978520286396
92392,Spirit,4,0.8438661710037175
92392,Spirit,19,0.6093189964157706
92392,Spirit,20,0.5806451612903226
92093,Splitskin Doll,7,0.5848311736565882
92093,Splitskin Doll,4,0.5701724816000899
92093,Splitskin Doll,5,0.5799376978344973
92093,Splitskin Doll,6,0.5852879162901558
92093,Splitskin Doll,8,0.5730674019361202
92093,Splitskin Doll,9,0.5648578516638627
92093,Splitskin Doll,3,0.5643057650810624
92093,Splitskin Doll,2,0.5591059342043129
92093,Splitskin Doll,10,0.5585284280936454
92093,Splitskin Doll,11,0.5522813688212928
92093,Splitskin Doll,12,0.5528297581013236
92093,Splitskin Doll,13,0.5456295725837504
92093,Splitskin Doll,14,0.5314401622718052
92093,Splitskin Doll,15,0.529158993247391
92093,Splitskin Doll,16,0.5363735070575462
92093,Splitskin Doll,17,0.5253940455341506
92093,Splitskin Doll,18,0.5266272189349113
92093,Splitskin Doll,19,0.6123595505617978
92093,Splitskin Doll,20,0.63
92331,Shroudstomper,8,0.711956265611009
92331,Shroudstomper,9,0.7390097853074339
92331,Shroudstomper,13,0.7311783107403546
92331,Shroudstomper,14,0.7173990710968203
92331,Shroudstomper,10,0.7463074559848754
92331,Shroudstomper,11,0.735119289960101
92331,Shroudstomper,7,0.6854824587006012
92331,Shroudstomper,4,0.7529313232830821
92331,Shroudstomper,12,0.7443031600151077
92331,Shroudstomper,15,0.7357881136950905
92331,Shroudstomper,16,0.715311004784689
92331,Shroudstomper,5,0.7536466774716369
92331,Shroudstomper,6,0.733149586569782
92331,Shroudstomper,18,0.6883720930232559
92331,Shroudstomper,3,0.4824561403508772
92331,Shroudstomper,17,0.716024340770791
92331,Shroudstomper,19,0.6183206106870229
92285,Overgrown Zealot,2,0.5584612428751361
92285,Overgrown Zealot,3,0.5547623350804265
92285,Overgrown Zealot,4,0.5489312670731865
92285,Overgrown Zealot,5,0.5415717020694685
92285,Overgrown Zealot,6,0.5364214389348809
92285,Overgrown Zealot,7,0.5318109446225654
92285,Overgrown Zealot,8,0.5300009905403398
92285,Overgrown Zealot,9,0.5291752689340432
92285,Overgrown Zealot,10,0.5303256647744249
92285,Overgrown Zealot,11,0.5292950292950293
92285,Overgrown Zealot,12,0.5223521320495186
92285,Overgrown Zealot,13,0.5168107588856868
92285,Overgrown Zealot,14,0.5034843205574913
92285,Overgrown Zealot,15,0.49781357882623706
92285,Overgrown Zealot,16,0.5135891286970423
92285,Overgrown Zealot,17,0.5031802120141343
92285,Overgrown Zealot,19,0.5072815533980582
92285,Overgrown Zealot,20,0.5799086757990868
92285,Overgrown Zealot,18,0.504424778761062
92280,Moldering Gym // Weight Room,3,0.5452884066247858
92280,Moldering Gym // Weight Room,4,0.524358135731807
92280,Moldering Gym // Weight Room,5,0.5175668349651538
92280,Moldering Gym // Weight Room,6,0.5211440395291776
92280,Moldering Gym // Weight Room,7,0.5348880281958676
92280,Moldering Gym // Weight Room,8,0.5504980861130263
92280,Moldering Gym // Weight Room,9,0.5610545523004069
92280,Moldering Gym // Weight Room,10,0.5629811501628696
92280,Moldering Gym // Weight Room,11,0.5594398534735142
92280,Moldering Gym // Weight Room,12,0.5539106272491231
92280,Moldering Gym // Weight Room,13,0.5433411836207551
92280,Moldering Gym // Weight Room,14,0.5311944133342117
92280,Moldering Gym // Weight Room,15,0.5250951474785919
92280,Moldering Gym // Weight Room,16,0.5160150209851999
92280,Moldering Gym // Weight Room,17,0.5128855090832277
92280,Moldering Gym // Weight Room,18,0.485453034081463
92280,Moldering Gym // Weight Room,19,0.4751203852327448
92280,Moldering Gym // Weight Room,20,0.39705882352941174
92280,Moldering Gym // Weight Room,2,0.5602094240837696
92097,"Toby, Beastie Befriender",4,0.6178215282008529
92097,"Toby, Beastie Befriender",5,0.60992
92097,"Toby, Beastie Befriender",6,0.5950071368230941
92097,"Toby, Beastie Befriender",7,0.578671100678143
92097,"Toby, Beastie Befriender",9,0.5585778539301778
92097,"Toby, Beastie Befriender",3,0.6368306567316148
92097,"Toby, Beastie Befriender",8,0.5664424722410156
92097,"Toby, Beastie Befriender",10,0.5547998144999227
92097,"Toby, Beastie Befriender",11,0.5408782577650839
92097,"Toby, Beastie Befriender",12,0.5398230088495575
92097,"Toby, Beastie Befriender",13,0.5400534045393859
92097,"Toby, Beastie Befriender",14,0.5552391799544419
92097,"Toby, Beastie Befriender",15,0.5626767200754006
92097,"Toby, Beastie Befriender",16,0.5537065052950075
92097,"Toby, Beastie Befriender",17,0.5330188679245284
92097,"Toby, Beastie Befriender",18,0.5593869731800766
92097,"Toby, Beastie Befriender",19,0.5875
92389,Beast,4,0.640232517174564
92389,Beast,5,0.6335312059296185
92389,Beast,6,0.616334219112651
92389,Beast,7,0.5929156351171205
92389,Beast,9,0.5624452509072707
92389,Beast,3,0.6429816069699903
92389,Beast,8,0.5716619981325863
92389,Beast,10,0.5521030352157075
92389,Beast,11,0.5430528375733855
92389,Beast,12,0.5529225908372828
92389,Beast,13,0.5715381664748753
92389,Beast,14,0.589711417816813
92389,Beast,15,0.5956566701137539
92389,Beast,16,0.5958549222797928
92389,Beast,17,0.5930232558139535
92389,Beast,18,0.6206896551724138
92389,Beast,19,0.6666666666666666
92347,Friendly Teddy,6,0.4966773404951279
92347,Friendly Teddy,3,0.4605321648567981
92347,Friendly Teddy,4,0.467528009237587
92347,Friendly Teddy,5,0.47849803374349864
92347,Friendly Teddy,7,0.5093106424959921
92347,Friendly Teddy,8,0.5216406908171862
92347,Friendly Teddy,9,0.5285285285285285
92347,Friendly Teddy,10,0.540304305600518
92347,Friendly Teddy,11,0.5553486797562627
92347,Friendly Teddy,2,0.4598599766627771
92347,Friendly Teddy,12,0.5713500137475942
92347,Friendly Teddy,13,0.5924265072247135
92347,Friendly Teddy,14,0.6235606731620903
92347,Friendly Teddy,15,0.6145510835913313
92347,Friendly Teddy,16,0.6139896373056994
92347,Friendly Teddy,17,0.5580357142857143
92347,Friendly Teddy,18,0.5528455284552846
92352,Malevolent Chandelier,6,0.5088732093222151
92352,Malevolent Chandelier,7,0.5413034454130344
92352,Malevolent Chandelier,10,0.6059236598762427
92352,Malevolent Chandelier,11,0.6255778120184899
92352,Malevolent Chandelier,12,0.6464295266113934
92352,Malevolent Chandelier,13,0.6640608493555884
92352,Malevolent Chandelier,5,0.5927461139896373
92352,Malevolent Chandelier,8,0.569873697689308
92352,Malevolent Chandelier,9,0.586620217288616
92352,Malevolent Chandelier,14,0.6855211668445393
92352,Malevolent Chandelier,15,0.6962025316455697
92352,Malevolent Chandelier,16,0.7336898395721925
92352,Malevolent Chandelier,17,0.7558139534883721
92352,Malevolent Chandelier,4,0.5933579335793358
92352,Malevolent Chandelier,2,0.5875
92352,Malevolent Chandelier,3,0.5641025641025641
92352,Malevolent Chandelier,18,0.8169491525423729
92352,Malevolent Chandelier,19,0.7428571428571429
92291,Spineseeker Centipede,7,0.595762465474633
92291,Spineseeker Centipede,3,0.5665559551876646
92291,Spineseeker Centipede,4,0.567597599822209
92291,Spineseeker Centipede,5,0.5778349106849071
92291,Spineseeker Centipede,8,0.5990216049841642
92291,Spineseeker Centipede,9,0.5942180672695864
92291,Spineseeker Centipede,10,0.5899793047599052
92291,Spineseeker Centipede,11,0.5858710043502932
92291,Spineseeker Centipede,12,0.5746495327102804
92291,Spineseeker Centipede,6,0.589839107276489
92291,Spineseeker Centipede,13,0.566515595841109
92291,Spineseeker Centipede,14,0.5690011481056257
92291,Spineseeker Centipede,15,0.5642594859241126
92291,Spineseeker Centipede,16,0.5710496400151572
92291,Spineseeker Centipede,17,0.5776664280601288
92291,Spineseeker Centipede,2,0.5502530730296457
92291,Spineseeker Centipede,18,0.5958333333333333
92291,Spineseeker Centipede,19,0.5815085158150851
92291,Spineseeker Centipede,20,0.5860655737704918
92276.0,Unknown,1,0.5400971914854783
92276,Insidious Fungus,2,0.529029612008859
92276,Insidious Fungus,3,0.5349914147458245
92276,Insidious Fungus,4,0.5452548178389787
92276,Insidious Fungus,5,0.5657565478507479
92276,Insidious Fungus,6,0.5849978383052313
92276,Insidious Fungus,7,0.5971118936478039
92276,Insidious Fungus,11,0.6547246558197747
92276,Insidious Fungus,10,0.6416681909639657
92276,Insidious Fungus,8,0.6135376171964326
92276,Insidious Fungus,9,0.6294000568666477
92276,Insidious Fungus,12,0.649755832881172
92276,Insidious Fungus,13,0.6312228129531174
92276,Insidious Fungus,16,0.6505681818181818
92276,Insidious Fungus,17,0.6071428571428571
92276,Insidious Fungus,14,0.6119273984442524
92276,Insidious Fungus,15,0.6066350710900474
92276,Insidious Fungus,18,0.6048387096774194
92182,Killer's Mask,5,0.4610553209609311
92182,Killer's Mask,6,0.46201960666386
92182,Killer's Mask,7,0.4698053237981724
92182,Killer's Mask,3,0.47816715893669676
92182,Killer's Mask,4,0.4644791188618632
92182,Killer's Mask,8,0.4829543729698552
92182,Killer's Mask,9,0.4945777193558988
92182,Killer's Mask,10,0.5022496087636933
92182,Killer's Mask,11,0.5130841784270619
92182,Killer's Mask,12,0.5196710380084463
92182,Killer's Mask,13,0.5268468468468468
92182,Killer's Mask,14,0.5281136638452237
92182,Killer's Mask,15,0.5422993492407809
92182,Killer's Mask,17,0.5886939571150097
92182,Killer's Mask,18,0.5925925925925926
92182,Killer's Mask,19,0.6065573770491803
92182,Killer's Mask,16,0.545
92223,Hand That Feeds,6,0.5548873196607764
92223,Hand That Feeds,2,0.5044634293892848
92223,Hand That Feeds,3,0.5124898151721772
92223,Hand That Feeds,9,0.5538992436249824
92223,Hand That Feeds,10,0.5481979030144167
92223,Hand That Feeds,11,0.547608174449138
92223,Hand That Feeds,12,0.5457533665570989
92223,Hand That Feeds,13,0.5521104220844169
92223,Hand That Feeds,14,0.5538576220648528
92223,Hand That Feeds,15,0.5535055350553506
92223,Hand That Feeds,7,0.5580852133289967
92223,Hand That Feeds,8,0.5531494758604238
92223,Hand That Feeds,5,0.5478204186710454
92223,Hand That Feeds,4,0.5317757348933542
92223,Hand That Feeds,16,0.5568022440392707
92223,Hand That Feeds,17,0.5811965811965812
92223,Hand That Feeds,18,0.5031055900621118
92262,Cryptid Inspector,4,0.5236825454216758
92262,Cryptid Inspector,5,0.5345088855214217
92262,Cryptid Inspector,6,0.5438354018667477
92262,Cryptid Inspector,7,0.5502277904328018
92262,Cryptid Inspector,8,0.5555713426963222
92262,Cryptid Inspector,9,0.5600747421956223
92262,Cryptid Inspector,10,0.5597265578693642
92262,Cryptid Inspector,11,0.5527791174342899
92262,Cryptid Inspector,12,0.554175192438858
92262,Cryptid Inspector,13,0.5500647039792947
92262,Cryptid Inspector,3,0.5146390374331551
92262,Cryptid Inspector,14,0.5426238582895101
92262,Cryptid Inspector,15,0.5168700646087581
92262,Cryptid Inspector,16,0.49936251593710157
92262,Cryptid Inspector,2,0.5889084507042254
92262,Cryptid Inspector,17,0.4880418535127055
92262,Cryptid Inspector,18,0.44813829787234044
92262,Cryptid Inspector,19,0.41379310344827586
92262,Cryptid Inspector,20,0.4153225806451613
92305,Broodspinner,5,0.5962757527733756
92305,Broodspinner,6,0.607539728235836
92305,Broodspinner,7,0.6254390633315593
92305,Broodspinner,8,0.6449404868284663
92305,Broodspinner,9,0.6630855893328262
92305,Broodspinner,4,0.590214230927026
92305,Broodspinner,13,0.6816877637130802
92305,Broodspinner,14,0.6789267410310521
92305,Broodspinner,10,0.6731772200637054
92305,Broodspinner,3,0.5841413583655439
92305,Broodspinner,2,0.5876680397228342
92305,Broodspinner,11,0.6781713251103315
92305,Broodspinner,12,0.6854441979357577
92305,Broodspinner,16,0.6681034482758621
92305,Broodspinner,17,0.6646464646464646
92305,Broodspinner,15,0.6812251843448667
92305,Broodspinner,18,0.6975806451612904
92305,Broodspinner,19,0.71875
92194,Spectral Snatcher,6,0.5305909203398685
92194,Spectral Snatcher,7,0.5514857894626934
92194,Spectral Snatcher,8,0.573914091694459
92194,Spectral Snatcher,9,0.5914474590276821
92194,Spectral Snatcher,10,0.6015524311657879
92194,Spectral Snatcher,11,0.6013615733736762
92194,Spectral Snatcher,12,0.6081166772352569
92194,Spectral Snatcher,4,0.57984721716988
92194,Spectral Snatcher,5,0.5623196982025298
92194,Spectral Snatcher,13,0.6173590351510153
92194,Spectral Snatcher,14,0.6080189477245813
92194,Spectral Snatcher,16,0.6238273921200751
92194,Spectral Snatcher,15,0.6093261302246232
92194,Spectral Snatcher,17,0.6208881578947368
92194,Spectral Snatcher,18,0.6046852122986823
92194,Spectral Snatcher,19,0.5872576177285319
92194,Spectral Snatcher,20,0.5980861244019139
92194,Spectral Snatcher,3,0.5933147632311978
92194,Spectral Snatcher,2,0.5679611650485437
92290,Slavering Branchsnapper,7,0.6139037744641193
92290,Slavering Branchsnapper,8,0.6204917305245717
92290,Slavering Branchsnapper,9,0.6230939990538229
92290,Slavering Branchsnapper,12,0.6060296371997956
92290,Slavering Branchsnapper,13,0.5992775831873906
92290,Slavering Branchsnapper,10,0.6208519892541896
92290,Slavering Branchsnapper,11,0.6157343348487844
92290,Slavering Branchsnapper,2,0.5917901938426454
92290,Slavering Branchsnapper,14,0.6005842259006816
92290,Slavering Branchsnapper,15,0.6004077471967381
92290,Slavering Branchsnapper,16,0.6194379391100703
92290,Slavering Branchsnapper,17,0.6301806588735388
92290,Slavering Branchsnapper,5,0.6391961545143916
92290,Slavering Branchsnapper,6,0.5920634305210918
92290,Slavering Branchsnapper,3,0.6314531548757171
92290,Slavering Branchsnapper,4,0.6627765197700749
92290,Slavering Branchsnapper,18,0.6418181818181818
92290,Slavering Branchsnapper,19,0.599388379204893
92290,Slavering Branchsnapper,20,0.6476683937823834
92126,Get Out,3,0.47924528301886793
92126,Get Out,4,0.51010101010101
92126,Get Out,5,0.5543478260869565
92126,Get Out,12,0.5653710247349824
92126,Get Out,8,0.5833333333333334
92126,Get Out,9,0.5899122807017544
92126,Get Out,13,0.543046357615894
92126,Get Out,6,0.579624134520277
92126,Get Out,10,0.5819548872180451
92126,Get Out,11,0.5835189309576837
92126,Get Out,7,0.5588768115942029
92255,Anthropede,4,0.43223300970873785
92255,Anthropede,5,0.44718633570426286
92255,Anthropede,6,0.46102100306450405
92255,Anthropede,7,0.4872578316489272
92255,Anthropede,9,0.5220274941715572
92255,Anthropede,10,0.5336452528651036
92255,Anthropede,11,0.5471810089020771
92255,Anthropede,8,0.5075906905972265
92255,Anthropede,12,0.550101557210562
92255,Anthropede,13,0.5444464002816406
92255,Anthropede,14,0.5437188710570006
92255,Anthropede,16,0.5354213273676361
92255,Anthropede,17,0.5151515151515151
92255,Anthropede,3,0.5485188968335035
92255,Anthropede,15,0.527077497665733
92255,Anthropede,18,0.5204081632653061
92255,Anthropede,19,0.5034246575342466
92255,Anthropede,20,0.4731182795698925
92255,Anthropede,2,0.5573770491803278
92275,House Cartographer,5,0.5549921208937735
92275,House Cartographer,6,0.5490987016261187
92275,House Cartographer,2,0.561592103851518
92275,House Cartographer,3,0.5645319040726107
92275,House Cartographer,4,0.560757496054708
92275,House Cartographer,7,0.5414471990074209
92275,House Cartographer,8,0.5367636601530279
92275,House Cartographer,9,0.5303509564693478
92275,House Cartographer,10,0.5285523146909286
92275,House Cartographer,11,0.5311736936350318
92275,House Cartographer,12,0.5260675923500131
92275,House Cartographer,13,0.5036871508379889
92275,House Cartographer,14,0.5075018754688673
92275,House Cartographer,15,0.488621997471555
92275,House Cartographer,16,0.5065359477124183
92275,House Cartographer,17,0.4823091247672253
92275,House Cartographer,18,0.43252595155709345
92275,House Cartographer,19,0.40625
92349,Glimmerlight,5,0.5286972661657302
92349,Glimmerlight,6,0.528271467775118
92349,Glimmerlight,7,0.5265013109449961
92349,Glimmerlight,8,0.523699530223339
92349,Glimmerlight,9,0.5228626876851316
92349,Glimmerlight,10,0.5210745127396198
92349,Glimmerlight,11,0.5195928098691175
92349,Glimmerlight,4,0.5269469324949421
92349,Glimmerlight,2,0.5151912747550125
92349,Glimmerlight,3,0.5226666839637022
92349,Glimmerlight,12,0.5206064288941866
92349,Glimmerlight,13,0.5191565040650407
92349,Glimmerlight,14,0.5228648285137861
92349,Glimmerlight,15,0.5221973579730023
92349,Glimmerlight,16,0.5278353184878302
92349,Glimmerlight,17,0.5366468163078333
92349,Glimmerlight,18,0.53836784409257
92349,Glimmerlight,19,0.5367867867867868
92349,Glimmerlight,20,0.521497919556172
92349,Glimmerlight,21,0.5426356589147286
92312,Intruding Soulrager,6,0.5516171909614532
92312,Intruding Soulrager,7,0.5610358204443548
92312,Intruding Soulrager,8,0.5737509912767644
92312,Intruding Soulrager,9,0.5883589446216294
92312,Intruding Soulrager,10,0.6031144349964143
92312,Intruding Soulrager,11,0.6149406861173453
92312,Intruding Soulrager,5,0.5412018711766823
92312,Intruding Soulrager,2,0.5196844243087018
92312,Intruding Soulrager,3,0.522608916550235
92312,Intruding Soulrager,4,0.531163753449862
92312,Intruding Soulrager,12,0.6302586882675725
92312,Intruding Soulrager,13,0.6462679647658786
92312,Intruding Soulrager,14,0.6377422072451558
92312,Intruding Soulrager,15,0.6135265700483091
92312,Intruding Soulrager,16,0.5961538461538461
92312,Intruding Soulrager,17,0.6219512195121951
92117,Enduring Curiosity,6,0.68647032631512
92117,Enduring Curiosity,7,0.6653883859062337
92117,Enduring Curiosity,10,0.6123679557510088
92117,Enduring Curiosity,11,0.5995608086288187
92117,Enduring Curiosity,12,0.5877976190476191
92117,Enduring Curiosity,5,0.707689858302818
92117,Enduring Curiosity,8,0.648272581316525
92117,Enduring Curiosity,9,0.6272132276954874
92117,Enduring Curiosity,2,0.6446280991735537
92117,Enduring Curiosity,3,0.7756653992395437
92117,Enduring Curiosity,4,0.7444275784932491
92117,Enduring Curiosity,13,0.5705749354005168
92117,Enduring Curiosity,14,0.5515033407572383
92117,Enduring Curiosity,15,0.5285640761708698
92117,Enduring Curiosity,16,0.48950381679389315
92117,Enduring Curiosity,17,0.4756944444444444
92117,Enduring Curiosity,18,0.486646884272997
92117,Enduring Curiosity,19,0.5672514619883041
92256,Balustrade Wurm,6,0.6399425287356322
92256,Balustrade Wurm,7,0.6326334039684068
92256,Balustrade Wurm,11,0.6026651216685979
92256,Balustrade Wurm,12,0.5809450038729667
92256,Balustrade Wurm,8,0.6267891928516981
92256,Balustrade Wurm,9,0.6196482976107756
92256,Balustrade Wurm,10,0.6123334602207842
92256,Balustrade Wurm,5,0.6314033698970938
92256,Balustrade Wurm,4,0.6898300029824038
92256,Balustrade Wurm,13,0.5635579156986392
92256,Balustrade Wurm,14,0.5678160919540229
92256,Balustrade Wurm,15,0.5686274509803921
92256,Balustrade Wurm,16,0.56
92256,Balustrade Wurm,17,0.5551330798479087
92256,Balustrade Wurm,2,0.691304347826087
92256,Balustrade Wurm,3,0.6776315789473685
92256,Balustrade Wurm,18,0.5401459854014599
92239,Razorkin Needlehead,4,0.6083035380756711
92239,Razorkin Needlehead,5,0.6006934412019648
92239,Razorkin Needlehead,6,0.5928608380755302
92239,Razorkin Needlehead,2,0.6013763007720712
92239,Razorkin Needlehead,8,0.583661159192237
92239,Razorkin Needlehead,9,0.5856934039831903
92239,Razorkin Needlehead,10,0.5905925820662214
92239,Razorkin Needlehead,11,0.5859447004608295
92239,Razorkin Needlehead,7,0.5851929092805005
92239,Razorkin Needlehead,3,0.609334064461098
92239,Razorkin Needlehead,12,0.6002386634844868
92239,Razorkin Needlehead,13,0.6034743202416919
92239,Razorkin Needlehead,14,0.5956284153005464
92239,Razorkin Needlehead,15,0.6510989010989011
92239,Razorkin Needlehead,16,0.6222222222222222
92162,Dashing Bloodsucker,7,0.5459786059989519
92162,Dashing Bloodsucker,8,0.5556478405315615
92162,Dashing Bloodsucker,9,0.5749968302269558
92162,Dashing Bloodsucker,10,0.5845325779036827
92162,Dashing Bloodsucker,11,0.5904988513291762
92162,Dashing Bloodsucker,12,0.5958359621451104
92162,Dashing Bloodsucker,13,0.5923706810465349
92162,Dashing Bloodsucker,14,0.5898360655737704
92162,Dashing Bloodsucker,5,0.5243798677923948
92162,Dashing Bloodsucker,3,0.5309168443496801
92162,Dashing Bloodsucker,4,0.5093285395005345
92162,Dashing Bloodsucker,6,0.5355722891566265
92162,Dashing Bloodsucker,15,0.5880416895227647
92162,Dashing Bloodsucker,17,0.6017094017094017
92162,Dashing Bloodsucker,18,0.5974842767295597
92162,Dashing Bloodsucker,16,0.5877277085330777
92162,Dashing Bloodsucker,19,0.5317919075144508
92081,Optimistic Scavenger,8,0.5646225683615624
92081,Optimistic Scavenger,9,0.550471404531938
92081,Optimistic Scavenger,6,0.6012689356679126
92081,Optimistic Scavenger,7,0.5807348421346745
